trait_id,GeneID,Symbol,tax_id,Org_name,Bioentity
cell_surface_UniProtKB,,UMOD,9606,Homo sapiens,UniProtKB:P07911
cell_surface_UniProtKB,,LTBP2,9606,Homo sapiens,UniProtKB:Q14767
cell_surface_UniProtKB,,MFGE8,9606,Homo sapiens,UniProtKB:Q08431
cell_surface_UniProtKB,,CLEC4E,9606,Homo sapiens,UniProtKB:Q9ULY5
cell_surface_UniProtKB,,ACP4,9606,Homo sapiens,UniProtKB:Q9BZG2
cell_surface_UniProtKB,,ATP6V0A4,9606,Homo sapiens,UniProtKB:Q9HBG4
cell_surface_UniProtKB,,HECW1,9606,Homo sapiens,UniProtKB:Q76N89
cell_surface_UniProtKB,,PI3,9606,Homo sapiens,UniProtKB:P19957
cell_surface_UniProtKB,,GPR37,9606,Homo sapiens,UniProtKB:O15354
cell_surface_UniProtKB,,DSTYK,9606,Homo sapiens,UniProtKB:Q6XUX3
cell_surface_UniProtKB,,CHST11,9606,Homo sapiens,UniProtKB:Q9NPF2
cell_surface_UniProtKB,,PRKCE,9606,Homo sapiens,UniProtKB:Q02156
cell_surface_UniProtKB,,C3,9606,Homo sapiens,UniProtKB:P01024
cell_surface_UniProtKB,,EGFR,9606,Homo sapiens,UniProtKB:P00533
cell_surface_UniProtKB,,EDN1,9606,Homo sapiens,UniProtKB:P05305
cell_surface_UniProtKB,,HDAC1,9606,Homo sapiens,UniProtKB:Q13547
cell_surface_UniProtKB,,WAS,9606,Homo sapiens,UniProtKB:P42768
cell_surface_UniProtKB,,DRD3,9606,Homo sapiens,UniProtKB:P35462
cell_surface_UniProtKB,,CTSG,9606,Homo sapiens,UniProtKB:P08311
cell_surface_UniProtKB,,TGFA,9606,Homo sapiens,UniProtKB:P01135
cell_surface_UniProtKB,,MTDH,9606,Homo sapiens,UniProtKB:Q86UE4
cell_surface_UniProtKB,,INHBB,9606,Homo sapiens,UniProtKB:P09529
cell_surface_UniProtKB,,DLX1,9606,Homo sapiens,UniProtKB:P56177
cell_surface_UniProtKB,,TSC2,9606,Homo sapiens,UniProtKB:P49815
cell_surface_UniProtKB,,INPP5F,9606,Homo sapiens,UniProtKB:Q9Y2H2
cell_surface_UniProtKB,,PRICKLE1,9606,Homo sapiens,UniProtKB:Q96MT3
cell_surface_UniProtKB,,AP2A1,9606,Homo sapiens,UniProtKB:O95782
cell_surface_UniProtKB,,OXTR,9606,Homo sapiens,UniProtKB:P30559
cell_surface_UniProtKB,,CHRM3,9606,Homo sapiens,UniProtKB:P20309
cell_surface_UniProtKB,,RHOQ,9606,Homo sapiens,UniProtKB:P17081
cell_surface_UniProtKB,,DLX2,9606,Homo sapiens,UniProtKB:Q07687
cell_surface_UniProtKB,,F3,9606,Homo sapiens,UniProtKB:P13726
cell_surface_UniProtKB,,CMKLR1,9606,Homo sapiens,UniProtKB:Q99788
cell_surface_UniProtKB,,PPP2R5B,9606,Homo sapiens,UniProtKB:Q15173
cell_surface_UniProtKB,,FGF12,9606,Homo sapiens,UniProtKB:P61328
cell_surface_UniProtKB,,KCNE2,9606,Homo sapiens,UniProtKB:Q9Y6J6
cell_surface_UniProtKB,,ABCA7,9606,Homo sapiens,UniProtKB:Q8IZY2
cell_surface_UniProtKB,,ACE,9606,Homo sapiens,UniProtKB:P12821
cell_surface_UniProtKB,,APLN,9606,Homo sapiens,UniProtKB:Q9ULZ1
cell_surface_UniProtKB,,NKX3-1,9606,Homo sapiens,UniProtKB:Q99801
cell_surface_UniProtKB,,NFKB1,9606,Homo sapiens,UniProtKB:P19838
cell_surface_UniProtKB,,MAPK1,9606,Homo sapiens,UniProtKB:P28482
cell_surface_UniProtKB,,RACK1,9606,Homo sapiens,UniProtKB:P63244
cell_surface_UniProtKB,,GHRL,9606,Homo sapiens,UniProtKB:Q9UBU3
cell_surface_UniProtKB,,FGF1,9606,Homo sapiens,UniProtKB:P05230
cell_surface_UniProtKB,,AGO2,9606,Homo sapiens,UniProtKB:Q9UKV8
cell_surface_UniProtKB,,NFATC4,9606,Homo sapiens,UniProtKB:Q14934
cell_surface_UniProtKB,,APH1B,9606,Homo sapiens,UniProtKB:Q8WW43
cell_surface_UniProtKB,,AMELX,9606,Homo sapiens,UniProtKB:Q99217
cell_surface_UniProtKB,,TMEM9,9606,Homo sapiens,UniProtKB:Q9P0T7
cell_surface_UniProtKB,,MMP7,9606,Homo sapiens,UniProtKB:P09237
cell_surface_UniProtKB,,SKI,9606,Homo sapiens,UniProtKB:P12755
cell_surface_UniProtKB,,ESRP2,9606,Homo sapiens,UniProtKB:Q9H6T0
cell_surface_UniProtKB,,CBL,9606,Homo sapiens,UniProtKB:P22681
cell_surface_UniProtKB,,THBD,9606,Homo sapiens,UniProtKB:P07204
cell_surface_UniProtKB,,BOK,9606,Homo sapiens,UniProtKB:Q9UMX3
cell_surface_UniProtKB,,PKD2,9606,Homo sapiens,UniProtKB:Q13563
cell_surface_UniProtKB,,STAT3,9606,Homo sapiens,UniProtKB:P40763
cell_surface_UniProtKB,,SOST,9606,Homo sapiens,UniProtKB:Q9BQB4
cell_surface_UniProtKB,,P2RX5,9606,Homo sapiens,UniProtKB:Q93086
cell_surface_UniProtKB,,AP2S1,9606,Homo sapiens,UniProtKB:P53680
cell_surface_UniProtKB,,CD36,9606,Homo sapiens,UniProtKB:P16671
cell_surface_UniProtKB,,TNRC6C,9606,Homo sapiens,UniProtKB:Q9HCJ0
cell_surface_UniProtKB,,TRAF7,9606,Homo sapiens,UniProtKB:Q6Q0C0
cell_surface_UniProtKB,,NRROS,9606,Homo sapiens,UniProtKB:Q86YC3
cell_surface_UniProtKB,,SULF2,9606,Homo sapiens,UniProtKB:Q8IWU5
cell_surface_UniProtKB,,NFATC3,9606,Homo sapiens,UniProtKB:Q12968
cell_surface_UniProtKB,,AZGP1,9606,Homo sapiens,UniProtKB:P25311
cell_surface_UniProtKB,,ROS1,9606,Homo sapiens,UniProtKB:P08922
cell_surface_UniProtKB,,MLLT3,9606,Homo sapiens,UniProtKB:P42568
cell_surface_UniProtKB,,OXSR1,9606,Homo sapiens,UniProtKB:O95747
cell_surface_UniProtKB,,GOT2,9606,Homo sapiens,UniProtKB:P00505
cell_surface_UniProtKB,,TNRC6A,9606,Homo sapiens,UniProtKB:Q8NDV7
cell_surface_UniProtKB,,GDF11,9606,Homo sapiens,UniProtKB:O95390
cell_surface_UniProtKB,,HESX1,9606,Homo sapiens,UniProtKB:Q9UBX0
cell_surface_UniProtKB,,NLK,9606,Homo sapiens,UniProtKB:Q9UBE8
cell_surface_UniProtKB,,TNRC6B,9606,Homo sapiens,UniProtKB:Q9UPQ9
cell_surface_UniProtKB,,LEP,9606,Homo sapiens,UniProtKB:P41159
cell_surface_UniProtKB,,DRD2,9606,Homo sapiens,UniProtKB:P14416
cell_surface_UniProtKB,,TF,9606,Homo sapiens,UniProtKB:P02787
cell_surface_UniProtKB,,IL5,9606,Homo sapiens,UniProtKB:P05113
cell_surface_UniProtKB,,ACE2,9606,Homo sapiens,UniProtKB:Q9BYF1
cell_surface_UniProtKB,,FBXW7,9606,Homo sapiens,UniProtKB:Q969H0
cell_surface_UniProtKB,,GDF10,9606,Homo sapiens,UniProtKB:P55107
cell_surface_UniProtKB,,A0A0J9YYD9,9606,Homo sapiens,UniProtKB:A0A0J9YYD9
cell_surface_UniProtKB,,GEM,9606,Homo sapiens,UniProtKB:P55040
cell_surface_UniProtKB,,PTPN12,9606,Homo sapiens,UniProtKB:Q05209
cell_surface_UniProtKB,,HSPA8,9606,Homo sapiens,UniProtKB:P11142
cell_surface_UniProtKB,,LDLRAD4,9606,Homo sapiens,UniProtKB:O15165
cell_surface_UniProtKB,,ARPC1B,9606,Homo sapiens,UniProtKB:O15143
cell_surface_UniProtKB,,UBAP2,9606,Homo sapiens,UniProtKB:Q5T6F2
cell_surface_UniProtKB,,ASIC1,9606,Homo sapiens,UniProtKB:P78348
cell_surface_UniProtKB,,A0A087WT57,9606,Homo sapiens,UniProtKB:A0A087WT57
cell_surface_UniProtKB,,CLEC6A,9606,Homo sapiens,UniProtKB:Q6EIG7
cell_surface_UniProtKB,,RHBDF1,9606,Homo sapiens,UniProtKB:Q96CC6
cell_surface_UniProtKB,,MUC17,9606,Homo sapiens,UniProtKB:Q685J3
cell_surface_UniProtKB,,GALNT11,9606,Homo sapiens,UniProtKB:Q8NCW6
cell_surface_UniProtKB,,TLR2,9606,Homo sapiens,UniProtKB:O60603
cell_surface_UniProtKB,,V9GYV3,9606,Homo sapiens,UniProtKB:V9GYV3
cell_surface_UniProtKB,,CCL8,9606,Homo sapiens,UniProtKB:P80075
cell_surface_UniProtKB,,MOV10,9606,Homo sapiens,UniProtKB:Q9HCE1
cell_surface_UniProtKB,,YWHAZ,9606,Homo sapiens,UniProtKB:P63104
cell_surface_UniProtKB,,EPGN,9606,Homo sapiens,UniProtKB:Q6UW88
cell_surface_UniProtKB,,RAB14,9606,Homo sapiens,UniProtKB:P61106
cell_surface_UniProtKB,,PRRX1,9606,Homo sapiens,UniProtKB:P54821
cell_surface_UniProtKB,,TXK,9606,Homo sapiens,UniProtKB:P42681
cell_surface_UniProtKB,,PHPT1,9606,Homo sapiens,UniProtKB:Q9NRX4
cell_surface_UniProtKB,,DDR2,9606,Homo sapiens,UniProtKB:Q16832
cell_surface_UniProtKB,,F2,9606,Homo sapiens,UniProtKB:P00734
cell_surface_UniProtKB,,NOS3,9606,Homo sapiens,UniProtKB:P29474
cell_surface_UniProtKB,,MED12,9606,Homo sapiens,UniProtKB:Q93074
cell_surface_UniProtKB,,FZD2,9606,Homo sapiens,UniProtKB:Q14332
cell_surface_UniProtKB,,LBP,9606,Homo sapiens,UniProtKB:P18428
cell_surface_UniProtKB,,PIAS4,9606,Homo sapiens,UniProtKB:Q8N2W9
cell_surface_UniProtKB,,DRD5,9606,Homo sapiens,UniProtKB:P21918
cell_surface_UniProtKB,,SPG21,9606,Homo sapiens,UniProtKB:Q9NZD8
cell_surface_UniProtKB,,ZC3H15,9606,Homo sapiens,UniProtKB:Q8WU90
cell_surface_UniProtKB,,TDGF1P3,9606,Homo sapiens,UniProtKB:P51864
cell_surface_UniProtKB,,GPR21,9606,Homo sapiens,UniProtKB:Q99679
cell_surface_UniProtKB,,TRADD,9606,Homo sapiens,UniProtKB:Q15628
cell_surface_UniProtKB,,EYA2,9606,Homo sapiens,UniProtKB:O00167
cell_surface_UniProtKB,,HIP1,9606,Homo sapiens,UniProtKB:O00291
cell_surface_UniProtKB,,IL36G,9606,Homo sapiens,UniProtKB:Q9NZH8
cell_surface_UniProtKB,,GSTA2,9606,Homo sapiens,UniProtKB:P09210
cell_surface_UniProtKB,,TBX2,9606,Homo sapiens,UniProtKB:Q13207
cell_surface_UniProtKB,,IL17A,9606,Homo sapiens,UniProtKB:Q16552
cell_surface_UniProtKB,,HERC4,9606,Homo sapiens,UniProtKB:Q5GLZ8
cell_surface_UniProtKB,,FOXD1,9606,Homo sapiens,UniProtKB:Q16676
cell_surface_UniProtKB,,CSF2RA,9606,Homo sapiens,UniProtKB:P15509
cell_surface_UniProtKB,,MX1,9606,Homo sapiens,UniProtKB:P20591
cell_surface_UniProtKB,,COL4A6,9606,Homo sapiens,UniProtKB:Q14031
cell_surface_UniProtKB,,SORBS1,9606,Homo sapiens,UniProtKB:Q9BX66
cell_surface_UniProtKB,,PTPRE,9606,Homo sapiens,UniProtKB:P23469
cell_surface_UniProtKB,,LTBP4,9606,Homo sapiens,UniProtKB:Q8N2S1
cell_surface_UniProtKB,,PRDM15,9606,Homo sapiens,UniProtKB:P57071
cell_surface_UniProtKB,,ATP6V1E1,9606,Homo sapiens,UniProtKB:P36543
cell_surface_UniProtKB,,HTRA1,9606,Homo sapiens,UniProtKB:Q92743
cell_surface_UniProtKB,,ZEB1,9606,Homo sapiens,UniProtKB:P37275
cell_surface_UniProtKB,,STX1A,9606,Homo sapiens,UniProtKB:Q16623
cell_surface_UniProtKB,,AR,9606,Homo sapiens,UniProtKB:P10275
cell_surface_UniProtKB,,PRKAA2,9606,Homo sapiens,UniProtKB:P54646
cell_surface_UniProtKB,,PTAFR,9606,Homo sapiens,UniProtKB:P25105
cell_surface_UniProtKB,,IFI30,9606,Homo sapiens,UniProtKB:P13284
cell_surface_UniProtKB,,YJEFN3,9606,Homo sapiens,UniProtKB:A6XGL0
cell_surface_UniProtKB,,IFNLR1,9606,Homo sapiens,UniProtKB:Q8IU57
cell_surface_UniProtKB,,COL1A1,9606,Homo sapiens,UniProtKB:P02452
cell_surface_UniProtKB,,UBB,9606,Homo sapiens,UniProtKB:P0CG47
cell_surface_UniProtKB,,TLR4,9606,Homo sapiens,UniProtKB:O00206
cell_surface_UniProtKB,,HMGB2,9606,Homo sapiens,UniProtKB:P26583
cell_surface_UniProtKB,,PDE4D,9606,Homo sapiens,UniProtKB:Q08499
cell_surface_UniProtKB,,ADORA1,9606,Homo sapiens,UniProtKB:P30542
cell_surface_UniProtKB,,ATP6V1B1,9606,Homo sapiens,UniProtKB:P15313
cell_surface_UniProtKB,,SUZ12,9606,Homo sapiens,UniProtKB:Q15022
cell_surface_UniProtKB,,ATP6AP1,9606,Homo sapiens,UniProtKB:Q15904
cell_surface_UniProtKB,,EIF2B5,9606,Homo sapiens,UniProtKB:Q13144
cell_surface_UniProtKB,,AGO3,9606,Homo sapiens,UniProtKB:Q9H9G7
cell_surface_UniProtKB,,CPEB4,9606,Homo sapiens,UniProtKB:Q17RY0
cell_surface_UniProtKB,,PDGFC,9606,Homo sapiens,UniProtKB:Q9NRA1
cell_surface_UniProtKB,,CALCR,9606,Homo sapiens,UniProtKB:P30988
cell_surface_UniProtKB,,CACNG4,9606,Homo sapiens,UniProtKB:Q9UBN1
cell_surface_UniProtKB,,PIAS3,9606,Homo sapiens,UniProtKB:Q9Y6X2
cell_surface_UniProtKB,,NPR2,9606,Homo sapiens,UniProtKB:P20594
cell_surface_UniProtKB,,TIE1,9606,Homo sapiens,UniProtKB:P35590
cell_surface_UniProtKB,,TSG101,9606,Homo sapiens,UniProtKB:Q99816
cell_surface_UniProtKB,,CTR9,9606,Homo sapiens,UniProtKB:Q6PD62
cell_surface_UniProtKB,,SPI1,9606,Homo sapiens,UniProtKB:P17947
cell_surface_UniProtKB,,SLC1A1,9606,Homo sapiens,UniProtKB:P43005
cell_surface_UniProtKB,,PHB,9606,Homo sapiens,UniProtKB:P35232
cell_surface_UniProtKB,,HEY1,9606,Homo sapiens,UniProtKB:Q9Y5J3
cell_surface_UniProtKB,,ITCH,9606,Homo sapiens,UniProtKB:Q96J02
cell_surface_UniProtKB,,AGT,9606,Homo sapiens,UniProtKB:P01019
cell_surface_UniProtKB,,PPARA,9606,Homo sapiens,UniProtKB:Q07869
cell_surface_UniProtKB,,HSPA1A,9606,Homo sapiens,UniProtKB:P0DMV8
cell_surface_UniProtKB,,PPP2CA,9606,Homo sapiens,UniProtKB:P67775
cell_surface_UniProtKB,,RNF34,9606,Homo sapiens,UniProtKB:Q969K3
cell_surface_UniProtKB,,SHKBP1,9606,Homo sapiens,UniProtKB:Q8TBC3
cell_surface_UniProtKB,,FCGRT,9606,Homo sapiens,UniProtKB:P55899
cell_surface_UniProtKB,,MST1,9606,Homo sapiens,UniProtKB:P26927
cell_surface_UniProtKB,,MADD,9606,Homo sapiens,UniProtKB:Q8WXG6
cell_surface_UniProtKB,,TIA1,9606,Homo sapiens,UniProtKB:P31483
cell_surface_UniProtKB,,DEDD2,9606,Homo sapiens,UniProtKB:Q8WXF8
cell_surface_UniProtKB,,TRAF5,9606,Homo sapiens,UniProtKB:O00463
cell_surface_UniProtKB,,TMPRSS11F,9606,Homo sapiens,UniProtKB:Q6ZWK6
cell_surface_UniProtKB,,IFI6,9606,Homo sapiens,UniProtKB:P09912
cell_surface_UniProtKB,,ADAMTS15,9606,Homo sapiens,UniProtKB:Q8TE58
cell_surface_UniProtKB,,CD163,9606,Homo sapiens,UniProtKB:Q86VB7
cell_surface_UniProtKB,,CPM,9606,Homo sapiens,UniProtKB:P14384
cell_surface_UniProtKB,,RTBDN,9606,Homo sapiens,UniProtKB:Q9BSG5
cell_surface_UniProtKB,,RAB11FIP5,9606,Homo sapiens,UniProtKB:Q9BXF6
cell_surface_UniProtKB,,SLC30A10,9606,Homo sapiens,UniProtKB:Q6XR72
cell_surface_UniProtKB,,SLC39A5,9606,Homo sapiens,UniProtKB:Q6ZMH5
cell_surface_UniProtKB,,SNCA,9606,Homo sapiens,UniProtKB:P37840
cell_surface_UniProtKB,,PACC1,9606,Homo sapiens,UniProtKB:Q9H813
cell_surface_UniProtKB,,TNFSF13,9606,Homo sapiens,UniProtKB:O75888
cell_surface_UniProtKB,,IL18RAP,9606,Homo sapiens,UniProtKB:O95256
cell_surface_UniProtKB,,MLKL,9606,Homo sapiens,UniProtKB:Q8NB16
cell_surface_UniProtKB,,SGPL1,9606,Homo sapiens,UniProtKB:O95470
cell_surface_UniProtKB,,JUNB,9606,Homo sapiens,UniProtKB:P17275
cell_surface_UniProtKB,,ARID5B,9606,Homo sapiens,UniProtKB:Q14865
cell_surface_UniProtKB,,BCL2L10,9606,Homo sapiens,UniProtKB:Q9HD36
cell_surface_UniProtKB,,LRRK2,9606,Homo sapiens,UniProtKB:Q5S007
cell_surface_UniProtKB,,APOE,9606,Homo sapiens,UniProtKB:P02649
cell_surface_UniProtKB,,EYA1,9606,Homo sapiens,UniProtKB:Q99502
cell_surface_UniProtKB,,EYA3,9606,Homo sapiens,UniProtKB:Q99504
cell_surface_UniProtKB,,UBE2O,9606,Homo sapiens,UniProtKB:Q9C0C9
cell_surface_UniProtKB,,MAPK3,9606,Homo sapiens,UniProtKB:P27361
cell_surface_UniProtKB,,EYA4,9606,Homo sapiens,UniProtKB:O95677
cell_surface_UniProtKB,,CTDNEP1,9606,Homo sapiens,UniProtKB:O95476
cell_surface_UniProtKB,,TLE7,9606,Homo sapiens,UniProtKB:A0A1W2PR48
cell_surface_UniProtKB,,RNF213,9606,Homo sapiens,UniProtKB:Q63HN8
cell_surface_UniProtKB,,RAB34,9606,Homo sapiens,UniProtKB:Q9BZG1
cell_surface_UniProtKB,,IL3,9606,Homo sapiens,UniProtKB:P08700
cell_surface_UniProtKB,,NEDD4L,9606,Homo sapiens,UniProtKB:Q96PU5
cell_surface_UniProtKB,,MAP3K7,9606,Homo sapiens,UniProtKB:O43318
cell_surface_UniProtKB,,ATP6V1G2,9606,Homo sapiens,UniProtKB:O95670
cell_surface_UniProtKB,,MUC12,9606,Homo sapiens,UniProtKB:Q9UKN1
cell_surface_UniProtKB,,INHBE,9606,Homo sapiens,UniProtKB:P58166
cell_surface_UniProtKB,,IL10RB,9606,Homo sapiens,UniProtKB:Q08334
cell_surface_UniProtKB,,GRIN1,9606,Homo sapiens,UniProtKB:Q05586
cell_surface_UniProtKB,,PTPN18,9606,Homo sapiens,UniProtKB:Q99952
cell_surface_UniProtKB,,ENO1,9606,Homo sapiens,UniProtKB:P06733
cell_surface_UniProtKB,,P2RY8,9606,Homo sapiens,UniProtKB:Q86VZ1
cell_surface_UniProtKB,,BEND6,9606,Homo sapiens,UniProtKB:Q5SZJ8
cell_surface_UniProtKB,,P2RY10,9606,Homo sapiens,UniProtKB:O00398
cell_surface_UniProtKB,,TNFRSF11B,9606,Homo sapiens,UniProtKB:O00300
cell_surface_UniProtKB,,LBX2,9606,Homo sapiens,UniProtKB:Q6XYB7
cell_surface_UniProtKB,,CHRDL1,9606,Homo sapiens,UniProtKB:Q9BU40
cell_surface_UniProtKB,,FPR3,9606,Homo sapiens,UniProtKB:P25089
cell_surface_UniProtKB,,IFITM3,9606,Homo sapiens,UniProtKB:Q01628
cell_surface_UniProtKB,,GPR32,9606,Homo sapiens,UniProtKB:O75388
cell_surface_UniProtKB,,LTB,9606,Homo sapiens,UniProtKB:Q06643
cell_surface_UniProtKB,,DDX47,9606,Homo sapiens,UniProtKB:Q9H0S4
cell_surface_UniProtKB,,XDH,9606,Homo sapiens,UniProtKB:P47989
cell_surface_UniProtKB,,EPN2,9606,Homo sapiens,UniProtKB:O95208
cell_surface_UniProtKB,,TIAL1,9606,Homo sapiens,UniProtKB:Q01085
cell_surface_UniProtKB,,MVB12B,9606,Homo sapiens,UniProtKB:Q9H7P6
cell_surface_UniProtKB,,INS,9606,Homo sapiens,UniProtKB:P01308
cell_surface_UniProtKB,,NOD2,9606,Homo sapiens,UniProtKB:Q9HC29
cell_surface_UniProtKB,,FBN1,9606,Homo sapiens,UniProtKB:P35555
cell_surface_UniProtKB,,MAPK11,9606,Homo sapiens,UniProtKB:Q15759
cell_surface_UniProtKB,,FSHB,9606,Homo sapiens,UniProtKB:P01225
cell_surface_UniProtKB,,CDKN1C,9606,Homo sapiens,UniProtKB:P49918
cell_surface_UniProtKB,,GATA5,9606,Homo sapiens,UniProtKB:Q9BWX5
cell_surface_UniProtKB,,BIRC3,9606,Homo sapiens,UniProtKB:Q13489
cell_surface_UniProtKB,,VGLL4,9606,Homo sapiens,UniProtKB:Q14135
cell_surface_UniProtKB,,NOMO3,9606,Homo sapiens,UniProtKB:P69849
cell_surface_UniProtKB,,SNX3,9606,Homo sapiens,UniProtKB:O60493
cell_surface_UniProtKB,,SALL1,9606,Homo sapiens,UniProtKB:Q9NSC2
cell_surface_UniProtKB,,ALK,9606,Homo sapiens,UniProtKB:Q9UM73
cell_surface_UniProtKB,,RNF31,9606,Homo sapiens,UniProtKB:Q96EP0
cell_surface_UniProtKB,,GHRHR,9606,Homo sapiens,UniProtKB:Q02643
cell_surface_UniProtKB,,CASP8,9606,Homo sapiens,UniProtKB:Q14790
cell_surface_UniProtKB,,SETX,9606,Homo sapiens,UniProtKB:Q7Z333
cell_surface_UniProtKB,,PIK3R2,9606,Homo sapiens,UniProtKB:O00459
cell_surface_UniProtKB,,CACNB3,9606,Homo sapiens,UniProtKB:P54284
cell_surface_UniProtKB,,STK39,9606,Homo sapiens,UniProtKB:Q9UEW8
cell_surface_UniProtKB,,NFKBIA,9606,Homo sapiens,UniProtKB:P25963
cell_surface_UniProtKB,,SP100,9606,Homo sapiens,UniProtKB:P23497
cell_surface_UniProtKB,,TRIM26,9606,Homo sapiens,UniProtKB:Q12899
cell_surface_UniProtKB,,SERPINB2,9606,Homo sapiens,UniProtKB:P05120
cell_surface_UniProtKB,,SUFU,9606,Homo sapiens,UniProtKB:Q9UMX1
cell_surface_UniProtKB,,USP9Y,9606,Homo sapiens,UniProtKB:O00507
cell_surface_UniProtKB,,MAPK9,9606,Homo sapiens,UniProtKB:P45984
cell_surface_UniProtKB,,IL31,9606,Homo sapiens,UniProtKB:Q6EBC2
cell_surface_UniProtKB,,ENHO,9606,Homo sapiens,UniProtKB:Q6UWT2
cell_surface_UniProtKB,,HES3,9606,Homo sapiens,UniProtKB:Q5TGS1
cell_surface_UniProtKB,,HSPA5,9606,Homo sapiens,UniProtKB:P11021
cell_surface_UniProtKB,,PIBF1,9606,Homo sapiens,UniProtKB:Q8WXW3
cell_surface_UniProtKB,,DVL3,9606,Homo sapiens,UniProtKB:Q92997
cell_surface_UniProtKB,,MUC16,9606,Homo sapiens,UniProtKB:Q8WXI7
cell_surface_UniProtKB,,CLEC9A,9606,Homo sapiens,UniProtKB:Q6UXN8
cell_surface_UniProtKB,,RAB11B,9606,Homo sapiens,UniProtKB:Q15907
cell_surface_UniProtKB,,LMO7,9606,Homo sapiens,UniProtKB:Q8WWI1
cell_surface_UniProtKB,,RTF1,9606,Homo sapiens,UniProtKB:Q92541
cell_surface_UniProtKB,,RIPK1,9606,Homo sapiens,UniProtKB:Q13546
cell_surface_UniProtKB,,JMJD6,9606,Homo sapiens,UniProtKB:Q6NYC1
cell_surface_UniProtKB,,MUC7,9606,Homo sapiens,UniProtKB:Q8TAX7
cell_surface_UniProtKB,,VLDLR,9606,Homo sapiens,UniProtKB:P98155
cell_surface_UniProtKB,,PSENEN,9606,Homo sapiens,UniProtKB:Q9NZ42
cell_surface_UniProtKB,,RAF1,9606,Homo sapiens,UniProtKB:P04049
cell_surface_UniProtKB,,ATP6V1E2,9606,Homo sapiens,UniProtKB:Q96A05
cell_surface_UniProtKB,,FOXO3,9606,Homo sapiens,UniProtKB:O43524
cell_surface_UniProtKB,,MUC13,9606,Homo sapiens,UniProtKB:Q9H3R2
cell_surface_UniProtKB,,WFIKKN1,9606,Homo sapiens,UniProtKB:Q96NZ8
cell_surface_UniProtKB,,FGFR3,9606,Homo sapiens,UniProtKB:P22607
cell_surface_UniProtKB,,LRPAP1,9606,Homo sapiens,UniProtKB:P30533
cell_surface_UniProtKB,,ARRB1,9606,Homo sapiens,UniProtKB:P49407
cell_surface_UniProtKB,,GOT1,9606,Homo sapiens,UniProtKB:P17174
cell_surface_UniProtKB,,RO60,9606,Homo sapiens,UniProtKB:P10155
cell_surface_UniProtKB,,RITA1,9606,Homo sapiens,UniProtKB:Q96K30
cell_surface_UniProtKB,,GSKIP,9606,Homo sapiens,UniProtKB:Q9P0R6
cell_surface_UniProtKB,,TIRAP,9606,Homo sapiens,UniProtKB:P58753
cell_surface_UniProtKB,,MED1,9606,Homo sapiens,UniProtKB:Q15648
cell_surface_UniProtKB,,FOS,9606,Homo sapiens,UniProtKB:P01100
cell_surface_UniProtKB,,HHEX,9606,Homo sapiens,UniProtKB:Q03014
cell_surface_UniProtKB,,MUL1,9606,Homo sapiens,UniProtKB:Q969V5
cell_surface_UniProtKB,,HNF4A,9606,Homo sapiens,UniProtKB:P41235
cell_surface_UniProtKB,,TNFAIP3,9606,Homo sapiens,UniProtKB:P21580
cell_surface_UniProtKB,,IRF3,9606,Homo sapiens,UniProtKB:Q14653
cell_surface_UniProtKB,,TREX1,9606,Homo sapiens,UniProtKB:Q9NSU2
cell_surface_UniProtKB,,DDIT3,9606,Homo sapiens,UniProtKB:P35638
cell_surface_UniProtKB,,HYAL2,9606,Homo sapiens,UniProtKB:Q12891
cell_surface_UniProtKB,,SASH1,9606,Homo sapiens,UniProtKB:O94885
cell_surface_UniProtKB,,RFFL,9606,Homo sapiens,UniProtKB:Q8WZ73
cell_surface_UniProtKB,,SPPL3,9606,Homo sapiens,UniProtKB:Q8TCT6
cell_surface_UniProtKB,,CHD8,9606,Homo sapiens,UniProtKB:Q9HCK8
cell_surface_UniProtKB,,RB1CC1,9606,Homo sapiens,UniProtKB:Q8TDY2
cell_surface_UniProtKB,,ACHE,9606,Homo sapiens,UniProtKB:P22303
cell_surface_UniProtKB,,VHL,9606,Homo sapiens,UniProtKB:P40337
cell_surface_UniProtKB,,RASSF2,9606,Homo sapiens,UniProtKB:P50749
cell_surface_UniProtKB,,IL26,9606,Homo sapiens,UniProtKB:Q9NPH9
cell_surface_UniProtKB,,C2CD5,9606,Homo sapiens,UniProtKB:Q86YS7
cell_surface_UniProtKB,,EDA,9606,Homo sapiens,UniProtKB:Q92838
cell_surface_UniProtKB,,IFNGR1,9606,Homo sapiens,UniProtKB:P15260
cell_surface_UniProtKB,,CALCOCO1,9606,Homo sapiens,UniProtKB:Q9P1Z2
cell_surface_UniProtKB,,LY96,9606,Homo sapiens,UniProtKB:Q9Y6Y9
cell_surface_UniProtKB,,SPRED3,9606,Homo sapiens,UniProtKB:Q2MJR0
cell_surface_UniProtKB,,FOLR2,9606,Homo sapiens,UniProtKB:P14207
cell_surface_UniProtKB,,STK36,9606,Homo sapiens,UniProtKB:Q9NRP7
cell_surface_UniProtKB,,TULP3,9606,Homo sapiens,UniProtKB:O75386
cell_surface_UniProtKB,,DKK3,9606,Homo sapiens,UniProtKB:Q9UBP4
cell_surface_UniProtKB,,TFR2,9606,Homo sapiens,UniProtKB:Q9UP52
cell_surface_UniProtKB,,BMP15,9606,Homo sapiens,UniProtKB:O95972
