trait_id,GeneID,Symbol,tax_id,Org_name,Bioentity
cytokine_UniProtKB,,IGHG4,9606,Homo sapiens,UniProtKB:P01861
cytokine_UniProtKB,,IGHE,9606,Homo sapiens,UniProtKB:P01854
cytokine_UniProtKB,,CCL4,9606,Homo sapiens,UniProtKB:P13236
cytokine_UniProtKB,,IL7,9606,Homo sapiens,UniProtKB:P13232
cytokine_UniProtKB,,CD14,9606,Homo sapiens,UniProtKB:P08571
cytokine_UniProtKB,,IL2RA,9606,Homo sapiens,UniProtKB:P01589
cytokine_UniProtKB,,EPO,9606,Homo sapiens,UniProtKB:P01588
cytokine_UniProtKB,,IL1B,9606,Homo sapiens,UniProtKB:P01584
cytokine_UniProtKB,,IL1A,9606,Homo sapiens,UniProtKB:P01583
cytokine_UniProtKB,,IFNG,9606,Homo sapiens,UniProtKB:P01579
cytokine_UniProtKB,,USP50,9606,Homo sapiens,UniProtKB:Q70EL3
cytokine_UniProtKB,,IFNA14,9606,Homo sapiens,UniProtKB:P01570
cytokine_UniProtKB,,IFNA7,9606,Homo sapiens,UniProtKB:P01567
cytokine_UniProtKB,,SFRP1,9606,Homo sapiens,UniProtKB:Q8N474
cytokine_UniProtKB,,IFNA1,9606,Homo sapiens,UniProtKB:P01562
cytokine_UniProtKB,,CRLF3,9606,Homo sapiens,UniProtKB:Q8IUI8
cytokine_UniProtKB,,FOXP3,9606,Homo sapiens,UniProtKB:Q9BZS1
cytokine_UniProtKB,,UBXN2A,9606,Homo sapiens,UniProtKB:P68543
cytokine_UniProtKB,,IFI35,9606,Homo sapiens,UniProtKB:P80217
cytokine_UniProtKB,,ELANE,9606,Homo sapiens,UniProtKB:P08246
cytokine_UniProtKB,,LILRB2,9606,Homo sapiens,UniProtKB:Q8N423
cytokine_UniProtKB,,CARD8,9606,Homo sapiens,UniProtKB:Q9Y2G2
cytokine_UniProtKB,,UCN,9606,Homo sapiens,UniProtKB:P55089
cytokine_UniProtKB,,AQP4,9606,Homo sapiens,UniProtKB:P55087
cytokine_UniProtKB,,F2RL1,9606,Homo sapiens,UniProtKB:P55085
cytokine_UniProtKB,,HSP90AB1,9606,Homo sapiens,UniProtKB:P08238
cytokine_UniProtKB,,PSMC4,9606,Homo sapiens,UniProtKB:P43686
cytokine_UniProtKB,,NR1H2,9606,Homo sapiens,UniProtKB:P55055
cytokine_UniProtKB,,PSMD4,9606,Homo sapiens,UniProtKB:P55036
cytokine_UniProtKB,,CCL21,9606,Homo sapiens,UniProtKB:O00585
cytokine_UniProtKB,,MAVS,9606,Homo sapiens,UniProtKB:Q7Z434
cytokine_UniProtKB,,ACKR2,9606,Homo sapiens,UniProtKB:O00590
cytokine_UniProtKB,,FEM1B,9606,Homo sapiens,UniProtKB:Q9UK73
cytokine_UniProtKB,,SLC12A2,9606,Homo sapiens,UniProtKB:P55011
cytokine_UniProtKB,,AIF1,9606,Homo sapiens,UniProtKB:P55008
cytokine_UniProtKB,,SLURP1,9606,Homo sapiens,UniProtKB:P55000
cytokine_UniProtKB,,NGF,9606,Homo sapiens,UniProtKB:P01138
cytokine_UniProtKB,,TGFB1,9606,Homo sapiens,UniProtKB:P01137
cytokine_UniProtKB,,CD27,9606,Homo sapiens,UniProtKB:P26842
cytokine_UniProtKB,,PDGFB,9606,Homo sapiens,UniProtKB:P01127
cytokine_UniProtKB,,ENTR1,9606,Homo sapiens,UniProtKB:Q96C92
cytokine_UniProtKB,,RFFL,9606,Homo sapiens,UniProtKB:Q8WZ73
cytokine_UniProtKB,,KRAS,9606,Homo sapiens,UniProtKB:P01116
cytokine_UniProtKB,,HRAS,9606,Homo sapiens,UniProtKB:P01112
cytokine_UniProtKB,,LOX,9606,Homo sapiens,UniProtKB:P28300
cytokine_UniProtKB,,MYC,9606,Homo sapiens,UniProtKB:P01106
cytokine_UniProtKB,,PRKCD,9606,Homo sapiens,UniProtKB:Q05655
cytokine_UniProtKB,,HAS2,9606,Homo sapiens,UniProtKB:Q92819
cytokine_UniProtKB,,JARID2,9606,Homo sapiens,UniProtKB:Q92833
cytokine_UniProtKB,,GHSR,9606,Homo sapiens,UniProtKB:Q92847
cytokine_UniProtKB,,P2RX7,9606,Homo sapiens,UniProtKB:Q99572
cytokine_UniProtKB,,AHCTF1,9606,Homo sapiens,UniProtKB:Q8WYP5
cytokine_UniProtKB,,PMM1,9606,Homo sapiens,UniProtKB:Q92871
cytokine_UniProtKB,,VSTM1,9606,Homo sapiens,UniProtKB:Q6UX27
cytokine_UniProtKB,,TRAF6,9606,Homo sapiens,UniProtKB:Q9Y4K3
cytokine_UniProtKB,,CCDC88A,9606,Homo sapiens,UniProtKB:Q3V6T2
cytokine_UniProtKB,,BMP7,9606,Homo sapiens,UniProtKB:P18075
cytokine_UniProtKB,,SEPTIN1,9606,Homo sapiens,UniProtKB:Q8WYJ6
cytokine_UniProtKB,,PIM1,9606,Homo sapiens,UniProtKB:P11309
cytokine_UniProtKB,,PTPN1,9606,Homo sapiens,UniProtKB:P18031
cytokine_UniProtKB,,PSMA5,9606,Homo sapiens,UniProtKB:P28066
cytokine_UniProtKB,,ADIPOQ,9606,Homo sapiens,UniProtKB:Q15848
cytokine_UniProtKB,,PSMB4,9606,Homo sapiens,UniProtKB:P28070
cytokine_UniProtKB,,VAMP3,9606,Homo sapiens,UniProtKB:Q15836
cytokine_UniProtKB,,KITLG,9606,Homo sapiens,UniProtKB:P21583
cytokine_UniProtKB,,TNFAIP3,9606,Homo sapiens,UniProtKB:P21580
cytokine_UniProtKB,,KIF4B,9606,Homo sapiens,UniProtKB:Q2VIQ3
cytokine_UniProtKB,,LGALS9B,9606,Homo sapiens,UniProtKB:Q3B8N2
cytokine_UniProtKB,,GCLM,9606,Homo sapiens,UniProtKB:P48507
cytokine_UniProtKB,,BTN2A2,9606,Homo sapiens,UniProtKB:Q8WVV5
cytokine_UniProtKB,,CCL3L1,9606,Homo sapiens,UniProtKB:P16619
cytokine_UniProtKB,,MYD88,9606,Homo sapiens,UniProtKB:Q99836
cytokine_UniProtKB,,SNX10,9606,Homo sapiens,UniProtKB:Q9Y5X0
cytokine_UniProtKB,,FOS,9606,Homo sapiens,UniProtKB:P01100
cytokine_UniProtKB,,CPNE1,9606,Homo sapiens,UniProtKB:Q99829
cytokine_UniProtKB,,CIB1,9606,Homo sapiens,UniProtKB:Q99828
cytokine_UniProtKB,,CLC,9606,Homo sapiens,UniProtKB:Q05315
cytokine_UniProtKB,,TIRAP,9606,Homo sapiens,UniProtKB:P58753
cytokine_UniProtKB,,SECTM1,9606,Homo sapiens,UniProtKB:Q8WVN6
cytokine_UniProtKB,,EFNA5,9606,Homo sapiens,UniProtKB:P52803
cytokine_UniProtKB,,GSN,9606,Homo sapiens,UniProtKB:P06396
cytokine_UniProtKB,,STMN1,9606,Homo sapiens,UniProtKB:P16949
cytokine_UniProtKB,,ZFAND6,9606,Homo sapiens,UniProtKB:Q6FIF0
cytokine_UniProtKB,,HSPA5,9606,Homo sapiens,UniProtKB:P11021
cytokine_UniProtKB,,YBX3,9606,Homo sapiens,UniProtKB:P16989
cytokine_UniProtKB,,UCMA,9606,Homo sapiens,UniProtKB:Q8WVF2
cytokine_UniProtKB,,S100A9,9606,Homo sapiens,UniProtKB:P06702
cytokine_UniProtKB,,RNF138,9606,Homo sapiens,UniProtKB:Q8WVD3
cytokine_UniProtKB,,PRKCI,9606,Homo sapiens,UniProtKB:P41743
cytokine_UniProtKB,,CPTP,9606,Homo sapiens,UniProtKB:Q5TA50
cytokine_UniProtKB,,FER,9606,Homo sapiens,UniProtKB:P16591
cytokine_UniProtKB,,SELE,9606,Homo sapiens,UniProtKB:P16581
cytokine_UniProtKB,,SOX9,9606,Homo sapiens,UniProtKB:P48436
cytokine_UniProtKB,,SOX2,9606,Homo sapiens,UniProtKB:P48431
cytokine_UniProtKB,,TRIM38,9606,Homo sapiens,UniProtKB:O00635
cytokine_UniProtKB,,ARFGEF2,9606,Homo sapiens,UniProtKB:Q9Y6D5
cytokine_UniProtKB,,CCL22,9606,Homo sapiens,UniProtKB:O00626
cytokine_UniProtKB,,FCN1,9606,Homo sapiens,UniProtKB:O00602
cytokine_UniProtKB,,CHMP7,9606,Homo sapiens,UniProtKB:Q8WUX9
cytokine_UniProtKB,,CMKLR1,9606,Homo sapiens,UniProtKB:Q99788
cytokine_UniProtKB,,WNT6,9606,Homo sapiens,UniProtKB:Q9Y6F9
cytokine_UniProtKB,,CD109,9606,Homo sapiens,UniProtKB:Q6YHK3
cytokine_UniProtKB,,GDF1,9606,Homo sapiens,UniProtKB:P27539
cytokine_UniProtKB,,PLCG2,9606,Homo sapiens,UniProtKB:P16885
cytokine_UniProtKB,,PIK3CG,9606,Homo sapiens,UniProtKB:P48736
cytokine_UniProtKB,,IL7R,9606,Homo sapiens,UniProtKB:P16871
cytokine_UniProtKB,,TIMP1,9606,Homo sapiens,UniProtKB:P01033
cytokine_UniProtKB,,C5,9606,Homo sapiens,UniProtKB:P01031
cytokine_UniProtKB,,PIBF1,9606,Homo sapiens,UniProtKB:Q8WXW3
cytokine_UniProtKB,,NDN,9606,Homo sapiens,UniProtKB:Q99608
cytokine_UniProtKB,,C3,9606,Homo sapiens,UniProtKB:P01024
cytokine_UniProtKB,,MCOLN2,9606,Homo sapiens,UniProtKB:Q8IZK6
cytokine_UniProtKB,,AGT,9606,Homo sapiens,UniProtKB:P01019
cytokine_UniProtKB,,RPS27A,9606,Homo sapiens,UniProtKB:P62979
cytokine_UniProtKB,,OSMR,9606,Homo sapiens,UniProtKB:Q99650
cytokine_UniProtKB,,BAD,9606,Homo sapiens,UniProtKB:Q92934
cytokine_UniProtKB,,SOSTDC1,9606,Homo sapiens,UniProtKB:Q6X4U4
cytokine_UniProtKB,,IL12RB2,9606,Homo sapiens,UniProtKB:Q99665
cytokine_UniProtKB,,KHSRP,9606,Homo sapiens,UniProtKB:Q92945
cytokine_UniProtKB,,PRKCZ,9606,Homo sapiens,UniProtKB:Q05513
cytokine_UniProtKB,,IFNGR2,9606,Homo sapiens,UniProtKB:P38484
cytokine_UniProtKB,,TMEM250,9606,Homo sapiens,UniProtKB:H0YL14
cytokine_UniProtKB,,TNFRSF14,9606,Homo sapiens,UniProtKB:Q92956
cytokine_UniProtKB,,GFI1,9606,Homo sapiens,UniProtKB:Q99684
cytokine_UniProtKB,,AKT1,9606,Homo sapiens,UniProtKB:P31749
cytokine_UniProtKB,,TRIL,9606,Homo sapiens,UniProtKB:Q7L0X0
cytokine_UniProtKB,,JTB,9606,Homo sapiens,UniProtKB:O76095
cytokine_UniProtKB,,SMAD2,9606,Homo sapiens,UniProtKB:Q15796
cytokine_UniProtKB,,RALA,9606,Homo sapiens,UniProtKB:P11233
cytokine_UniProtKB,,ATP5F1B,9606,Homo sapiens,UniProtKB:P06576
cytokine_UniProtKB,,ITGAM,9606,Homo sapiens,UniProtKB:P11215
cytokine_UniProtKB,,CD226,9606,Homo sapiens,UniProtKB:Q15762
cytokine_UniProtKB,,PYDC5,9606,Homo sapiens,UniProtKB:W6CW81
cytokine_UniProtKB,,MADD,9606,Homo sapiens,UniProtKB:Q8WXG6
cytokine_UniProtKB,,RSAD2,9606,Homo sapiens,UniProtKB:Q8WXG1
cytokine_UniProtKB,,MAPK11,9606,Homo sapiens,UniProtKB:Q15759
cytokine_UniProtKB,,SNX33,9606,Homo sapiens,UniProtKB:Q8WV41
cytokine_UniProtKB,,TIA1,9606,Homo sapiens,UniProtKB:P31483
cytokine_UniProtKB,,LITAF,9606,Homo sapiens,UniProtKB:Q99732
cytokine_UniProtKB,,CCL19,9606,Homo sapiens,UniProtKB:Q99731
cytokine_UniProtKB,,CACTIN,9606,Homo sapiens,UniProtKB:Q8WUQ7
cytokine_UniProtKB,,PTPN12,9606,Homo sapiens,UniProtKB:Q05209
cytokine_UniProtKB,,KIR2DL4,9606,Homo sapiens,UniProtKB:Q99706
cytokine_UniProtKB,,DOK1,9606,Homo sapiens,UniProtKB:Q99704
cytokine_UniProtKB,,GDF15,9606,Homo sapiens,UniProtKB:Q99988
cytokine_UniProtKB,,PDCD6IP,9606,Homo sapiens,UniProtKB:Q8WUM4
cytokine_UniProtKB,,RBMX,9606,Homo sapiens,UniProtKB:P38159
cytokine_UniProtKB,,IKBKG,9606,Homo sapiens,UniProtKB:Q9Y6K9
cytokine_UniProtKB,,HDAC7,9606,Homo sapiens,UniProtKB:Q8WUI4
cytokine_UniProtKB,,TGFBRAP1,9606,Homo sapiens,UniProtKB:Q8WUH2
cytokine_UniProtKB,,FYN,9606,Homo sapiens,UniProtKB:P06241
cytokine_UniProtKB,,MDK,9606,Homo sapiens,UniProtKB:P21741
cytokine_UniProtKB,,CEP55,9606,Homo sapiens,UniProtKB:Q53EZ4
cytokine_UniProtKB,,PYDC1,9606,Homo sapiens,UniProtKB:Q8WXC3
cytokine_UniProtKB,,GFRAL,9606,Homo sapiens,UniProtKB:Q6UXV0
cytokine_UniProtKB,,TSKU,9606,Homo sapiens,UniProtKB:Q8WUA8
cytokine_UniProtKB,,CXCR6,9606,Homo sapiens,UniProtKB:O00574
cytokine_UniProtKB,,DDX3X,9606,Homo sapiens,UniProtKB:O00571
cytokine_UniProtKB,,SOX1,9606,Homo sapiens,UniProtKB:O00570
cytokine_UniProtKB,,SDCBP,9606,Homo sapiens,UniProtKB:O00560
cytokine_UniProtKB,,LEPR,9606,Homo sapiens,UniProtKB:P48357
cytokine_UniProtKB,,SOCS4,9606,Homo sapiens,UniProtKB:Q8WXH5
cytokine_UniProtKB,,KIF5B,9606,Homo sapiens,UniProtKB:P33176
cytokine_UniProtKB,,CMTM8,9606,Homo sapiens,UniProtKB:Q8IZV2
cytokine_UniProtKB,,LTBR,9606,Homo sapiens,UniProtKB:P36941
cytokine_UniProtKB,,PRLR,9606,Homo sapiens,UniProtKB:P16471
cytokine_UniProtKB,,TNFRSF9,9606,Homo sapiens,UniProtKB:Q07011
cytokine_UniProtKB,,CCL7,9606,Homo sapiens,UniProtKB:P80098
cytokine_UniProtKB,,CCL8,9606,Homo sapiens,UniProtKB:P80075
cytokine_UniProtKB,,BST2,9606,Homo sapiens,UniProtKB:Q10589
cytokine_UniProtKB,,M0QYC6,9606,Homo sapiens,UniProtKB:M0QYC6
cytokine_UniProtKB,,DUSP1,9606,Homo sapiens,UniProtKB:P28562
cytokine_UniProtKB,,HNRNPF,9606,Homo sapiens,UniProtKB:P52597
cytokine_UniProtKB,,INS,9606,Homo sapiens,UniProtKB:P01308
cytokine_UniProtKB,,CNOT9,9606,Homo sapiens,UniProtKB:Q92600
cytokine_UniProtKB,,NAMPT,9606,Homo sapiens,UniProtKB:P43490
cytokine_UniProtKB,,TNFRSF4,9606,Homo sapiens,UniProtKB:P43489
cytokine_UniProtKB,,PNPT1,9606,Homo sapiens,UniProtKB:Q8TCS8
cytokine_UniProtKB,,RNASEL,9606,Homo sapiens,UniProtKB:Q05823
cytokine_UniProtKB,,GPAM,9606,Homo sapiens,UniProtKB:Q9HCL2
cytokine_UniProtKB,,SORL1,9606,Homo sapiens,UniProtKB:Q92673
cytokine_UniProtKB,,DOCK4,9606,Homo sapiens,UniProtKB:Q8N1I0
cytokine_UniProtKB,,H2BC11,9606,Homo sapiens,UniProtKB:P06899
cytokine_UniProtKB,,AFF3,9606,Homo sapiens,UniProtKB:P51826
cytokine_UniProtKB,,ADCY7,9606,Homo sapiens,UniProtKB:P51828
cytokine_UniProtKB,,TLR8,9606,Homo sapiens,UniProtKB:Q9NR97
cytokine_UniProtKB,,LPL,9606,Homo sapiens,UniProtKB:P06858
cytokine_UniProtKB,,HDGF,9606,Homo sapiens,UniProtKB:P51858
cytokine_UniProtKB,,S100A14,9606,Homo sapiens,UniProtKB:Q9HCY8
cytokine_UniProtKB,,CDH5,9606,Homo sapiens,UniProtKB:P33151
cytokine_UniProtKB,,ZP3,9606,Homo sapiens,UniProtKB:P21754
cytokine_UniProtKB,,PGGT1B,9606,Homo sapiens,UniProtKB:P53609
cytokine_UniProtKB,,MAPK1,9606,Homo sapiens,UniProtKB:P28482
cytokine_UniProtKB,,ACSL1,9606,Homo sapiens,UniProtKB:P33121
cytokine_UniProtKB,,C5AR1,9606,Homo sapiens,UniProtKB:P21730
cytokine_UniProtKB,,CRLF1,9606,Homo sapiens,UniProtKB:O75462
cytokine_UniProtKB,,CALCA,9606,Homo sapiens,UniProtKB:P01258
cytokine_UniProtKB,,KAT5,9606,Homo sapiens,UniProtKB:Q92993
cytokine_UniProtKB,,GLMN,9606,Homo sapiens,UniProtKB:Q92990
cytokine_UniProtKB,,CLEC9A,9606,Homo sapiens,UniProtKB:Q6UXN8
cytokine_UniProtKB,,IRF7,9606,Homo sapiens,UniProtKB:Q92985
cytokine_UniProtKB,,CLECL1,9606,Homo sapiens,UniProtKB:Q8IZS7
cytokine_UniProtKB,,ARHGEF2,9606,Homo sapiens,UniProtKB:Q92974
cytokine_UniProtKB,,IL20RB,9606,Homo sapiens,UniProtKB:Q6UXL0
cytokine_UniProtKB,,ZC3H15,9606,Homo sapiens,UniProtKB:Q8WU90
cytokine_UniProtKB,,PDCD4,9606,Homo sapiens,UniProtKB:Q53EL6
cytokine_UniProtKB,,LUM,9606,Homo sapiens,UniProtKB:P51884
cytokine_UniProtKB,,FOXJ1,9606,Homo sapiens,UniProtKB:Q92949
cytokine_UniProtKB,,NPNT,9606,Homo sapiens,UniProtKB:Q6UXI9
cytokine_UniProtKB,,CCBE1,9606,Homo sapiens,UniProtKB:Q6UXH8
cytokine_UniProtKB,,RHOU,9606,Homo sapiens,UniProtKB:Q7L0Q8
cytokine_UniProtKB,,BTNL9,9606,Homo sapiens,UniProtKB:Q6UXG8
cytokine_UniProtKB,,RACK1,9606,Homo sapiens,UniProtKB:P63244
cytokine_UniProtKB,,COPS5,9606,Homo sapiens,UniProtKB:Q92905
cytokine_UniProtKB,,UPF1,9606,Homo sapiens,UniProtKB:Q92900
cytokine_UniProtKB,,BTNL3,9606,Homo sapiens,UniProtKB:Q6UXE8
cytokine_UniProtKB,,SYK,9606,Homo sapiens,UniProtKB:P43405
cytokine_UniProtKB,,FRS2,9606,Homo sapiens,UniProtKB:Q8WU20
cytokine_UniProtKB,,IFNL2,9606,Homo sapiens,UniProtKB:Q8IZJ0
cytokine_UniProtKB,,LY96,9606,Homo sapiens,UniProtKB:Q9Y6Y9
cytokine_UniProtKB,,SKP1,9606,Homo sapiens,UniProtKB:P63208
cytokine_UniProtKB,,IFNL3,9606,Homo sapiens,UniProtKB:Q8IZI9
cytokine_UniProtKB,,CXCL17,9606,Homo sapiens,UniProtKB:Q6UXB2
cytokine_UniProtKB,,ZFP36,9606,Homo sapiens,UniProtKB:P26651
cytokine_UniProtKB,,TLR1,9606,Homo sapiens,UniProtKB:Q15399
cytokine_UniProtKB,,LTA,9606,Homo sapiens,UniProtKB:P01374
cytokine_UniProtKB,,TNF,9606,Homo sapiens,UniProtKB:P01375
cytokine_UniProtKB,,DOCK3,9606,Homo sapiens,UniProtKB:Q8IZD9
cytokine_UniProtKB,,ANGPT1,9606,Homo sapiens,UniProtKB:Q15389
cytokine_UniProtKB,,OAS3,9606,Homo sapiens,UniProtKB:Q9Y6K5
cytokine_UniProtKB,,PCBP2,9606,Homo sapiens,UniProtKB:Q15366
cytokine_UniProtKB,,CCR2,9606,Homo sapiens,UniProtKB:P41597
cytokine_UniProtKB,,HTR2B,9606,Homo sapiens,UniProtKB:P41595
cytokine_UniProtKB,,TAB1,9606,Homo sapiens,UniProtKB:Q15750
cytokine_UniProtKB,,RC3H1,9606,Homo sapiens,UniProtKB:Q5TC82
cytokine_UniProtKB,,DAPK1,9606,Homo sapiens,UniProtKB:P53355
cytokine_UniProtKB,,TCP1,9606,Homo sapiens,UniProtKB:P17987
cytokine_UniProtKB,,NES,9606,Homo sapiens,UniProtKB:P48681
cytokine_UniProtKB,,FAS,9606,Homo sapiens,UniProtKB:P25445
cytokine_UniProtKB,,SHMT2,9606,Homo sapiens,UniProtKB:P34897
cytokine_UniProtKB,,MMP12,9606,Homo sapiens,UniProtKB:P39900
cytokine_UniProtKB,,FPR1,9606,Homo sapiens,UniProtKB:P21462
cytokine_UniProtKB,,IL15,9606,Homo sapiens,UniProtKB:P40933
cytokine_UniProtKB,,GATA4,9606,Homo sapiens,UniProtKB:P43694
cytokine_UniProtKB,,XCL1,9606,Homo sapiens,UniProtKB:P47992
cytokine_UniProtKB,,S1PR1,9606,Homo sapiens,UniProtKB:P21453
cytokine_UniProtKB,,GSS,9606,Homo sapiens,UniProtKB:P48637
cytokine_UniProtKB,,EDARADD,9606,Homo sapiens,UniProtKB:Q8WWZ3
cytokine_UniProtKB,,IL1F10,9606,Homo sapiens,UniProtKB:Q8WWZ1
cytokine_UniProtKB,,NLRP7,9606,Homo sapiens,UniProtKB:Q8WX94
cytokine_UniProtKB,,PLK1,9606,Homo sapiens,UniProtKB:P53350
cytokine_UniProtKB,,SEPTIN5,9606,Homo sapiens,UniProtKB:Q99719
cytokine_UniProtKB,,CITED1,9606,Homo sapiens,UniProtKB:Q99966
cytokine_UniProtKB,,TIMP4,9606,Homo sapiens,UniProtKB:Q99727
cytokine_UniProtKB,,PTPN18,9606,Homo sapiens,UniProtKB:Q99952
cytokine_UniProtKB,,CDC6,9606,Homo sapiens,UniProtKB:Q99741
cytokine_UniProtKB,,AGPAT1,9606,Homo sapiens,UniProtKB:Q99943
cytokine_UniProtKB,,MAP3K3,9606,Homo sapiens,UniProtKB:Q99759
cytokine_UniProtKB,,BRCA1,9606,Homo sapiens,UniProtKB:P38398
cytokine_UniProtKB,,A2M,9606,Homo sapiens,UniProtKB:P01023
cytokine_UniProtKB,,CNTFR,9606,Homo sapiens,UniProtKB:P26992
cytokine_UniProtKB,,MITD1,9606,Homo sapiens,UniProtKB:Q8WV92
cytokine_UniProtKB,,CCL13,9606,Homo sapiens,UniProtKB:Q99616
cytokine_UniProtKB,,GH2,9606,Homo sapiens,UniProtKB:P01242
cytokine_UniProtKB,,GH1,9606,Homo sapiens,UniProtKB:P01241
cytokine_UniProtKB,,LILRA2,9606,Homo sapiens,UniProtKB:Q8N149
cytokine_UniProtKB,,PRL,9606,Homo sapiens,UniProtKB:P01236
cytokine_UniProtKB,,BCL6B,9606,Homo sapiens,UniProtKB:Q8N143
cytokine_UniProtKB,,CNTROB,9606,Homo sapiens,UniProtKB:Q8N137
cytokine_UniProtKB,,CNN2,9606,Homo sapiens,UniProtKB:Q99439
cytokine_UniProtKB,,TAS1R2,9606,Homo sapiens,UniProtKB:Q8TE23
cytokine_UniProtKB,,FCGR2B,9606,Homo sapiens,UniProtKB:P31994
cytokine_UniProtKB,,DEFB106A,9606,Homo sapiens,UniProtKB:Q8N104
cytokine_UniProtKB,,PTPN9,9606,Homo sapiens,UniProtKB:P43378
cytokine_UniProtKB,,CDC5L,9606,Homo sapiens,UniProtKB:Q99459
cytokine_UniProtKB,,PARP9,9606,Homo sapiens,UniProtKB:Q8IXQ6
cytokine_UniProtKB,,STIP1,9606,Homo sapiens,UniProtKB:P31948
cytokine_UniProtKB,,HDAC2,9606,Homo sapiens,UniProtKB:Q92769
cytokine_UniProtKB,,PARK7,9606,Homo sapiens,UniProtKB:Q99497
cytokine_UniProtKB,,ATIC,9606,Homo sapiens,UniProtKB:P31939
cytokine_UniProtKB,,HSPA9,9606,Homo sapiens,UniProtKB:P38646
cytokine_UniProtKB,,CREBBP,9606,Homo sapiens,UniProtKB:Q92793
cytokine_UniProtKB,,MAP3K5,9606,Homo sapiens,UniProtKB:Q99683
cytokine_UniProtKB,,PITPNA,9606,Homo sapiens,UniProtKB:Q00169
cytokine_UniProtKB,,EGR1,9606,Homo sapiens,UniProtKB:P18146
cytokine_UniProtKB,,ITGAV,9606,Homo sapiens,UniProtKB:P06756
cytokine_UniProtKB,,GPI,9606,Homo sapiens,UniProtKB:P06744
cytokine_UniProtKB,,FCER2,9606,Homo sapiens,UniProtKB:P06734
cytokine_UniProtKB,,ZYX,9606,Homo sapiens,UniProtKB:Q15942
cytokine_UniProtKB,,CD2,9606,Homo sapiens,UniProtKB:P06729
cytokine_UniProtKB,,CEBPG,9606,Homo sapiens,UniProtKB:P53567
cytokine_UniProtKB,,GPD1,9606,Homo sapiens,UniProtKB:P21695
cytokine_UniProtKB,,CIITA,9606,Homo sapiens,UniProtKB:P33076
cytokine_UniProtKB,,POMC,9606,Homo sapiens,UniProtKB:P01189
cytokine_UniProtKB,,GDF5,9606,Homo sapiens,UniProtKB:P43026
cytokine_UniProtKB,,IL2RG,9606,Homo sapiens,UniProtKB:P31785
cytokine_UniProtKB,,SPIRE2,9606,Homo sapiens,UniProtKB:Q8WWL2
cytokine_UniProtKB,,IL3RA,9606,Homo sapiens,UniProtKB:P26951
cytokine_UniProtKB,,CKAP2,9606,Homo sapiens,UniProtKB:Q8WWK9
cytokine_UniProtKB,,HILPDA,9606,Homo sapiens,UniProtKB:Q9Y5L2
cytokine_UniProtKB,,HSPA8,9606,Homo sapiens,UniProtKB:P11142
cytokine_UniProtKB,,PTPN14,9606,Homo sapiens,UniProtKB:Q15678
cytokine_UniProtKB,,TWIST1,9606,Homo sapiens,UniProtKB:Q15672
cytokine_UniProtKB,,TRIP6,9606,Homo sapiens,UniProtKB:Q15654
cytokine_UniProtKB,,MED1,9606,Homo sapiens,UniProtKB:Q15648
cytokine_UniProtKB,,OASL,9606,Homo sapiens,UniProtKB:Q15646
cytokine_UniProtKB,,SPIRE1,9606,Homo sapiens,UniProtKB:Q08AE8
cytokine_UniProtKB,,TRADD,9606,Homo sapiens,UniProtKB:Q15628
cytokine_UniProtKB,,MAOA,9606,Homo sapiens,UniProtKB:P21397
cytokine_UniProtKB,,AKIRIN2,9606,Homo sapiens,UniProtKB:Q53H80
cytokine_UniProtKB,,F11R,9606,Homo sapiens,UniProtKB:Q9Y624
cytokine_UniProtKB,,NKX3-1,9606,Homo sapiens,UniProtKB:Q99801
cytokine_UniProtKB,,PSMD8,9606,Homo sapiens,UniProtKB:P48556
cytokine_UniProtKB,,IFNAR2,9606,Homo sapiens,UniProtKB:P48551
cytokine_UniProtKB,,CD47,9606,Homo sapiens,UniProtKB:Q08722
cytokine_UniProtKB,,WNT7A,9606,Homo sapiens,UniProtKB:O00755
cytokine_UniProtKB,,PSMB5,9606,Homo sapiens,UniProtKB:P28074
cytokine_UniProtKB,,PSMB6,9606,Homo sapiens,UniProtKB:P28072
cytokine_UniProtKB,,NOX1,9606,Homo sapiens,UniProtKB:Q9Y5S8
cytokine_UniProtKB,,PSMB9,9606,Homo sapiens,UniProtKB:P28065
cytokine_UniProtKB,,PSMB8,9606,Homo sapiens,UniProtKB:P28062
cytokine_UniProtKB,,CD36,9606,Homo sapiens,UniProtKB:P16671
cytokine_UniProtKB,,A0A0G2JPB7,9606,Homo sapiens,UniProtKB:A0A0G2JPB7
cytokine_UniProtKB,,CBFB,9606,Homo sapiens,UniProtKB:Q13951
cytokine_UniProtKB,,BRCA2,9606,Homo sapiens,UniProtKB:P51587
cytokine_UniProtKB,,SPPL2A,9606,Homo sapiens,UniProtKB:Q8TCT8
cytokine_UniProtKB,,SPPL2B,9606,Homo sapiens,UniProtKB:Q8TCT7
cytokine_UniProtKB,,ZFPM1,9606,Homo sapiens,UniProtKB:Q8IX07
cytokine_UniProtKB,,CD200R1,9606,Homo sapiens,UniProtKB:Q8TD46
cytokine_UniProtKB,,TRPM4,9606,Homo sapiens,UniProtKB:Q8TD43
cytokine_UniProtKB,,PXDN,9606,Homo sapiens,UniProtKB:Q92626
cytokine_UniProtKB,,ZNF675,9606,Homo sapiens,UniProtKB:Q8TD23
cytokine_UniProtKB,,DOCK2,9606,Homo sapiens,UniProtKB:Q92608
