"MmugDNA.4540.1.S1_at",714485
"MmugDNA.4541.1.S1_at",695746
"MmugDNA.4543.1.S1_at",716125
"MmugDNA.4544.1.S1_at",695530
"MmugDNA.4552.1.S1_at",712088
"MmugDNA.4553.1.S1_at",707785
"MmugDNA.4554.1.S1_at",712441
"MmugDNA.4556.1.S1_at",696212
"MmugDNA.4557.1.S1_at",707964
"MmugDNA.4559.1.S1_at",711893
"MmugDNA.456.1.S1_at",717950
"MmugDNA.456.1.S1_x_at",717950
"MmugDNA.4560.1.S1_at",694627
"MmugDNA.4562.1.S1_at",703722
"MmugDNA.4563.1.S1_at",721978
"MmugDNA.4567.1.S1_at",694379
"MmugDNA.4569.1.S1_at",705240
"MmugDNA.457.1.S1_at",716225
"MmugDNA.4574.1.S1_at",716822
"MmugDNA.4576.1.S1_at",704197
"MmugDNA.4576.1.S1_s_at",704197
"MmugDNA.4578.1.S1_at",705559
"MmugDNA.4581.1.S1_at",698420
"MmugDNA.4582.1.S1_at",708280
"MmugDNA.4584.1.S1_at",718115
"MmugDNA.4586.1.S1_at",706164
"MmugDNA.4587.1.S1_at",712161
"MmugDNA.4588.1.S1_at",714376
"MmugDNA.4589.1.S1_at",711149
"MmugDNA.4592.1.A1_at",718712
"MmugDNA.4594.1.S1_at",715144
"MmugDNA.4599.1.S1_at",722561
"MmugDNA.46.1.S1_at",708192
"MmugDNA.4600.1.S1_at",709970
"MmugDNA.4601.1.S1_at",706520
"MmugDNA.4602.1.S1_at",699329
"MmugDNA.4603.1.S1_at",717738
"MmugDNA.4607.1.S1_at",696575
"MmugDNA.4609.1.S1_at",715989
"MmugDNA.461.1.S1_at",707577
"MmugDNA.4612.1.S1_at",718838
"MmugDNA.4613.1.S1_at",698889
"MmugDNA.4614.1.S1_at",698889
"MmugDNA.4616.1.S1_at",698889
"MmugDNA.4618.1.S1_s_at",698889
"MmugDNA.4621.1.S1_at",694935
"MmugDNA.4628.1.S1_at",701368
"MmugDNA.4630.1.S1_at",709543
"MmugDNA.4632.1.S1_at",708267
"MmugDNA.4633.1.S1_at",707047
"MmugDNA.4638.1.S1_at",698708
"MmugDNA.464.1.S1_at",718224
"MmugDNA.4643.1.S1_at",704851
"MmugDNA.4646.1.S1_at",708621
"MmugDNA.4651.1.S1_at",700210
"MmugDNA.4652.1.S1_at",701261
"MmugDNA.4654.1.S1_at",714635
"MmugDNA.4655.1.S1_at",719983
"MmugDNA.4658.1.S1_at",711501
"MmugDNA.466.1.S1_at",700052
"MmugDNA.4667.1.S1_at",698129
"MmugDNA.4669.1.S1_at",697934
"MmugDNA.4670.1.S1_at",705746
"MmugDNA.4674.1.S1_at",702792
"MmugDNA.4675.1.S1_at",710732
"MmugDNA.4675.1.S1_s_at",710732
"MmugDNA.4676.1.S1_at",712880
"MmugDNA.4679.1.S1_at",695332
"MmugDNA.468.1.S1_at",704526
"MmugDNA.4681.1.S1_at",704727
"MmugDNA.4682.1.S1_at",697975
"MmugDNA.4684.1.S1_at",696561
"MmugDNA.4688.1.S1_at",711963
"MmugDNA.4689.1.S1_at",711963
"MmugDNA.4692.1.S1_at",696882
"MmugDNA.4693.1.S1_at",700365
"MmugDNA.4694.1.S1_at",714020
"MmugDNA.4695.1.S1_at",694549
"MmugDNA.4698.1.S1_at",697836
"MmugDNA.4702.1.S1_at",712294
"MmugDNA.4703.1.S1_at",704367
"MmugDNA.4707.1.S1_at",713435
"MmugDNA.4710.1.S1_at",702295
"MmugDNA.4719.1.S1_at",698252
"MmugDNA.472.1.S1_at",709760
"MmugDNA.4721.1.S1_s_at",708845
"MmugDNA.4725.1.S1_at",711666
"MmugDNA.4728.1.S1_at",698445
"MmugDNA.473.1.S1_at",721817
"MmugDNA.4730.1.S1_at",700869
"MmugDNA.4733.1.S1_at",719413
"MmugDNA.4740.1.S1_at",706052
"MmugDNA.4743.1.S1_at",713053
"MmugDNA.4745.1.S1_at",699464
"MmugDNA.4746.1.S1_at",696088
"MmugDNA.4747.1.S1_at",706541
"MmugDNA.4749.1.S1_at",707716
"MmugDNA.475.1.S1_at",721817
"MmugDNA.4751.1.S1_at",698947
"MmugDNA.4752.1.S1_at",698081
"MmugDNA.4757.1.S1_at",713418
"MmugDNA.476.1.S1_s_at",706636
"MmugDNA.4760.1.S1_s_at",700325
"MmugDNA.4762.1.S1_at",721131
"MmugDNA.4764.1.S1_at",699464
"MmugDNA.4765.1.S1_at",697606
"MmugDNA.477.1.S1_at",694427
"MmugDNA.4771.1.S1_at",708021
"MmugDNA.4778.1.S1_at",713520
"MmugDNA.478.1.S1_at",718703
"MmugDNA.4780.1.S1_at",699441
"MmugDNA.4785.1.S1_at",693877
"MmugDNA.4789.1.S1_at",716636
"MmugDNA.479.1.S1_at",702372
"MmugDNA.4791.1.S1_at",699462
"MmugDNA.4796.1.S1_at",719697
"MmugDNA.48.1.S1_at",711226
"MmugDNA.4802.1.S1_s_at",693869
"MmugDNA.481.1.S1_at",694585
"MmugDNA.4810.1.S1_at",707195
"MmugDNA.4813.1.S1_at",707191
"MmugDNA.4814.1.S1_at",702504
"MmugDNA.4815.1.S1_at",702504
"MmugDNA.4816.1.S1_at",719170
"MmugDNA.4820.1.S1_at",709978
"MmugDNA.4823.1.S1_at",721397
"MmugDNA.4824.1.S1_at",717378
"MmugDNA.4825.1.S1_at",694933
"MmugDNA.4826.1.S1_at",716107
"MmugDNA.4827.1.S1_at",719389
"MmugDNA.4828.1.S1_at",705461
"MmugDNA.483.1.S1_at",698073
"MmugDNA.4830.1.S1_at",708935
"MmugDNA.4834.1.S1_at",693303
"MmugDNA.4835.1.S1_at",717182
"MmugDNA.4835.1.S1_s_at",717182
"MmugDNA.4836.1.S1_s_at",717182
"MmugDNA.4837.1.S1_at",700601
"MmugDNA.484.1.S1_at",696153
"MmugDNA.4840.1.S1_at",708750
"MmugDNA.4844.1.S1_at",711907
"MmugDNA.4845.1.S1_at",694558
"MmugDNA.4845.1.S1_s_at",694558
"MmugDNA.4848.1.S1_s_at",705350
"MmugDNA.4849.1.S1_at",713190
"MmugDNA.4850.1.S1_at",701278
"MmugDNA.4851.1.S1_at",712773
"MmugDNA.4857.1.S1_at",694166
"MmugDNA.4859.1.S1_at",716870
"MmugDNA.4862.1.S1_at",710703
"MmugDNA.4864.1.S1_at",701351
"MmugDNA.4866.1.S1_at",705965
"MmugDNA.4868.1.S1_at",700374
"MmugDNA.4869.1.S1_at",695612
"MmugDNA.4869.1.S1_s_at",695612
"MmugDNA.487.1.S1_at",701557
"MmugDNA.4870.1.S1_at",718329
"MmugDNA.4871.1.S1_at",695612
"MmugDNA.4872.1.S1_at",706264
"MmugDNA.4873.1.S1_at",722170
"MmugDNA.4874.1.S1_at",719260
"MmugDNA.4875.1.S1_at",619507
"MmugDNA.4878.1.S1_at",721794
"MmugDNA.4880.1.S1_at",708240
"MmugDNA.4881.1.S1_at",710630
"MmugDNA.4883.1.S1_at",704743
"MmugDNA.4886.1.S1_at",714887
"MmugDNA.4889.1.S1_s_at",712959
"MmugDNA.4893.1.S1_at",715489
"MmugDNA.4895.1.S1_at",693942
"MmugDNA.4896.1.S1_at",700082
"MmugDNA.4897.1.S1_s_at",711482
"MmugDNA.4898.1.S1_at",712037
"MmugDNA.4899.1.S1_at",710213
"MmugDNA.4900.1.S1_at",713027
"MmugDNA.4900.1.S1_s_at",713027
"MmugDNA.4909.1.S1_at",718566
"MmugDNA.4911.1.S1_at",697448
"MmugDNA.4912.1.S1_at",705013
"MmugDNA.4914.1.S1_s_at",706240
"MmugDNA.4915.1.S1_at",713098
"MmugDNA.4916.1.S1_at",701368
"MmugDNA.4917.1.S1_at",696982
"MmugDNA.4919.1.S1_at",698583
"MmugDNA.492.1.S1_at",698808
"MmugDNA.4924.1.S1_at",704157
"MmugDNA.4925.1.S1_at",719632
"MmugDNA.4926.1.S1_at",693414
"MmugDNA.4927.1.S1_at",699685
"MmugDNA.4928.1.S1_at",717186
"MmugDNA.4929.1.S1_at",717186
"MmugDNA.493.1.S1_at",702049
"MmugDNA.4930.1.S1_at",714113
"MmugDNA.4931.1.S1_at",717186
"MmugDNA.4932.1.S1_at",704863
"MmugDNA.4932.1.S1_s_at",704863
"MmugDNA.4934.1.S1_at",718348
"MmugDNA.4935.1.S1_at",713148
"MmugDNA.4936.1.S1_at",706200
"MmugDNA.4938.1.S1_at",574196
"MmugDNA.4939.1.S1_at",714251
"MmugDNA.4940.1.S1_at",717000
"MmugDNA.4941.1.S1_at",705363
"MmugDNA.4942.1.S1_at",694332
"MmugDNA.4942.1.S1_x_at",694332
"MmugDNA.4944.1.S1_at",699913
"MmugDNA.495.1.S1_at",710795
"MmugDNA.495.1.S1_s_at",710795
"MmugDNA.4954.1.S1_at",704546
"MmugDNA.4956.1.S1_at",694667
"MmugDNA.4959.1.S1_at",715249
"MmugDNA.4962.1.S1_at",696939
"MmugDNA.4964.1.S1_at",707625
"MmugDNA.4967.1.S1_at",711938
"MmugDNA.4968.1.S1_at",707287
"MmugDNA.4970.1.S1_at",700383
"MmugDNA.4973.1.S1_at",710646
"MmugDNA.4975.1.S1_at",716998
"MmugDNA.4980.1.S1_at",708451
"MmugDNA.4982.1.S1_at",701890
"MmugDNA.4983.1.S1_at",708451
"MmugDNA.4985.1.S1_at",708451
"MmugDNA.4991.1.S1_at",706237
"MmugDNA.4993.1.S1_at",701925
"MmugDNA.4995.1.S1_at",711097
"MmugDNA.4997.1.S1_at",709865
"MmugDNA.4998.1.S1_at",721263
"MmugDNA.50.1.S1_at",704855
"MmugDNA.5002.1.S1_at",713779
"MmugDNA.5003.1.S1_at",701098
"MmugDNA.5005.1.S1_at",696398
"MmugDNA.5007.1.S1_at",716694
"MmugDNA.5009.1.S1_at",702159
"MmugDNA.501.1.S1_at",715476
"MmugDNA.5010.1.S1_s_at",703173
"MmugDNA.5015.1.S1_s_at",711066
"MmugDNA.5017.1.S1_at",694227
"MmugDNA.5017.1.S1_s_at",694227
"MmugDNA.5018.1.S1_at",696874
"MmugDNA.502.1.S1_at",714377
"MmugDNA.5020.1.S1_at",718529
"MmugDNA.5021.1.S1_at",699884
"MmugDNA.5022.1.S1_at",705384
"MmugDNA.5023.1.S1_at",702902
"MmugDNA.5026.1.S1_at",696672
"MmugDNA.5027.1.S1_at",700118
"MmugDNA.5028.1.S1_at",713935
"MmugDNA.5031.1.S1_at",699576
"MmugDNA.5033.1.S1_at",695913
"MmugDNA.5035.1.S1_at",719089
"MmugDNA.5036.1.S1_at",694255
"MmugDNA.5037.1.S1_s_at",714500
"MmugDNA.5039.1.S1_at",722463
"MmugDNA.5044.1.S1_at",708814
"MmugDNA.5045.1.S1_at",708814
"MmugDNA.5046.1.S1_at",654491
"MmugDNA.505.1.S1_at",697344
"MmugDNA.5050.1.S1_at",699343
"MmugDNA.5051.1.S1_at",711948
"MmugDNA.5051.1.S1_s_at",711948
"MmugDNA.5052.1.S1_at",719401
"MmugDNA.5057.1.S1_s_at",714650
"MmugDNA.5058.1.S1_at",714812
"MmugDNA.506.1.S1_s_at",698944
"MmugDNA.5060.1.S1_at",704212
"MmugDNA.5061.1.S1_at",708624
"MmugDNA.5064.1.S1_at",712503
"MmugDNA.5065.1.S1_s_at",697219
"MmugDNA.5068.1.S1_at",710692
"MmugDNA.507.1.S1_at",713048
"MmugDNA.5070.1.S1_at",709015
"MmugDNA.5071.1.S1_s_at",696064
"MmugDNA.5075.1.S1_at",719301
"MmugDNA.5077.1.S1_at",710172
"MmugDNA.5078.1.S1_at",715993
"MmugDNA.5080.1.S1_s_at",693942
"MmugDNA.5083.1.S1_at",696160
"MmugDNA.5085.1.S1_at",712259
"MmugDNA.5087.1.S1_at",707823
"MmugDNA.5088.1.S1_at",708146
"MmugDNA.5089.1.S1_at",694786
"MmugDNA.509.1.S1_at",704028
"MmugDNA.5090.1.S1_at",709242
"MmugDNA.5091.1.S1_at",700861
"MmugDNA.5092.1.S1_at",717103
"MmugDNA.5093.1.S1_at",718320
"MmugDNA.5094.1.S1_at",707210
"MmugDNA.5095.1.S1_at",694580
"MmugDNA.5097.1.S1_at",713683
"MmugDNA.5098.1.S1_at",715854
"MmugDNA.51.1.S1_at",710911
"MmugDNA.510.1.S1_at",701669
"MmugDNA.5100.1.S1_at",716474
"MmugDNA.5101.1.S1_at",706252
"MmugDNA.5105.1.S1_at",708498
"MmugDNA.5107.1.S1_at",717803
"MmugDNA.5109.1.S1_at",718070
"MmugDNA.511.1.S1_at",709405
"MmugDNA.5110.1.S1_at",697611
"MmugDNA.5112.1.S1_at",699600
"MmugDNA.5114.1.S1_at",711360
"MmugDNA.5117.1.S1_at",697192
"MmugDNA.5117.1.S1_s_at",697192
"MmugDNA.5119.1.S1_at",700851
"MmugDNA.512.1.S1_at",704307
"MmugDNA.5121.1.S1_at",702461
"MmugDNA.5123.1.S1_at",722587
"MmugDNA.5125.1.S1_at",721137
"MmugDNA.5126.1.S1_at",698687
"MmugDNA.5128.1.S1_at",713512
"MmugDNA.5129.1.S1_at",697835
"MmugDNA.513.1.S1_at",699020
"MmugDNA.5133.1.S1_at",707966
"MmugDNA.5134.1.S1_at",574276
"MmugDNA.5137.1.S1_s_at",704292
"MmugDNA.514.1.S1_at",715505
"MmugDNA.5141.1.S1_at",715248
"MmugDNA.5143.1.S1_at",718460
"MmugDNA.5143.1.S1_s_at",718460
"MmugDNA.5146.1.S1_at",721578
"MmugDNA.5147.1.S1_at",711452
"MmugDNA.5147.1.S1_s_at",711452
"MmugDNA.515.1.S1_at",695940
"MmugDNA.5151.1.S1_at",708325
"MmugDNA.5151.1.S1_x_at",708325
"MmugDNA.5153.1.S1_at",717482
"MmugDNA.5155.1.S1_at",702927
"MmugDNA.5156.1.S1_at",710008
"MmugDNA.5157.1.S1_s_at",702125
"MmugDNA.5160.1.S1_at",707984
"MmugDNA.5161.1.S1_at",706123
"MmugDNA.5161.1.S1_x_at",706123
"MmugDNA.5164.1.S1_at",723039
"MmugDNA.5165.1.S1_at",694056
"MmugDNA.5167.1.S1_at",710740
"MmugDNA.5169.1.S1_at",708517
"MmugDNA.5170.1.S1_at",715876
"MmugDNA.5171.1.S1_at",706664
"MmugDNA.5174.1.S1_at",706702
"MmugDNA.518.1.S1_at",714158
"MmugDNA.5182.1.S1_at",709699
"MmugDNA.5184.1.S1_s_at",698087
"MmugDNA.5185.1.S1_at",704660
"MmugDNA.5185.1.S1_s_at",704660
"MmugDNA.5186.1.S1_at",712650
"MmugDNA.5188.1.S1_at",702137
"MmugDNA.5193.1.S1_at",717173
"MmugDNA.5195.1.S1_at",707546
"MmugDNA.5196.1.S1_at",719916
"MmugDNA.5197.1.S1_at",710138
"MmugDNA.5198.1.S1_at",717757
"MmugDNA.5200.1.S1_at",707996
"MmugDNA.5201.1.S1_at",717918
"MmugDNA.5205.1.S1_at",704443
"MmugDNA.5209.1.S1_at",708292
"MmugDNA.521.1.S1_s_at",701456
"MmugDNA.5211.1.S1_at",710464
"MmugDNA.5212.1.S1_at",696792
"MmugDNA.5214.1.S1_at",709275
"MmugDNA.5217.1.S1_at",694645
"MmugDNA.5218.1.S1_at",715679
"MmugDNA.522.1.S1_at",696354
"MmugDNA.5222.1.S1_at",699053
"MmugDNA.5227.1.S1_at",717842
"MmugDNA.5228.1.S1_at",694820
"MmugDNA.5229.1.S1_at",722192
"MmugDNA.5235.1.S1_at",721325
"MmugDNA.5238.1.S1_at",710814
"MmugDNA.5239.1.S1_at",706284
"MmugDNA.5242.1.S1_at",722081
"MmugDNA.5242.1.S1_s_at",697901
"MmugDNA.5244.1.S1_at",702079
"MmugDNA.5246.1.S1_at",710192
"MmugDNA.5250.1.S1_at",715390
"MmugDNA.5251.1.S1_at",696062
"MmugDNA.5257.1.S1_at",699511
"MmugDNA.5259.1.S1_at",702370
"MmugDNA.5260.1.S1_at",712581
"MmugDNA.5261.1.S1_at",716790
"MmugDNA.5264.1.S1_at",698620
"MmugDNA.5265.1.S1_at",711153
"MmugDNA.5267.1.S1_s_at",704457
"MmugDNA.5268.1.S1_at",701368
"MmugDNA.5268.1.S1_s_at",701368
"MmugDNA.527.1.S1_at",702111
"MmugDNA.5273.1.S1_at",715808
"MmugDNA.5276.1.S1_at",704478
"MmugDNA.5277.1.S1_at",715623
"MmugDNA.5278.1.S1_at",693725
"MmugDNA.5279.1.S1_at",702063
"MmugDNA.5280.1.S1_at",719224
"MmugDNA.5281.1.S1_at",702974
"MmugDNA.5283.1.S1_at",694288
"MmugDNA.5284.1.S1_at",703311
"MmugDNA.5286.1.S1_at",704165
"MmugDNA.5287.1.S1_at",699014
"MmugDNA.5288.1.S1_at",694949
"MmugDNA.5289.1.S1_at",711646
"MmugDNA.5290.1.S1_at",693923
"MmugDNA.5291.1.S1_at",718602
"MmugDNA.5293.1.S1_at",699331
"MmugDNA.5294.1.S1_at",722010
"MmugDNA.5295.1.S1_s_at",706889
"MmugDNA.5297.1.S1_at",695522
"MmugDNA.5299.1.S1_at",699132
"MmugDNA.53.1.S1_at",722192
"MmugDNA.530.1.S1_at",694225
"MmugDNA.5302.1.S1_at",704477
"MmugDNA.5305.1.S1_at",695601
"MmugDNA.5305.1.S1_s_at",695601
"MmugDNA.5307.1.S1_at",695431
"MmugDNA.5308.1.S1_at",709463
"MmugDNA.5314.1.S1_at",705111
"MmugDNA.5314.1.S1_s_at",705111
"MmugDNA.5318.1.S1_at",714521
"MmugDNA.5326.1.S1_at",705330
"MmugDNA.5327.1.S1_at",709544
"MmugDNA.5328.1.S1_at",713071
"MmugDNA.5329.1.S1_s_at",715715
"MmugDNA.533.1.S1_at",698062
"MmugDNA.5331.1.S1_at",699130
"MmugDNA.5333.1.S1_at",695414
"MmugDNA.5336.1.S1_at",711743
"MmugDNA.5336.1.S1_x_at",711743
"MmugDNA.5337.1.S1_at",700357
"MmugDNA.5338.1.S1_at",712345
"MmugDNA.5339.1.S1_at",707195
"MmugDNA.534.1.S1_at",708590
"MmugDNA.5343.1.S1_at",715193
"MmugDNA.5346.1.S1_at",694827
"MmugDNA.5347.1.S1_at",707113
"MmugDNA.5350.1.S1_at",716080
"MmugDNA.5353.1.S1_at",700410
"MmugDNA.5355.1.S1_at",717074
"MmugDNA.5357.1.S1_at",714449
"MmugDNA.5362.1.S1_at",699559
"MmugDNA.5366.1.S1_at",709120
"MmugDNA.5367.1.S1_at",705358
"MmugDNA.5371.1.S1_at",700328
"MmugDNA.5372.1.S1_at",707246
"MmugDNA.5372.1.S1_s_at",707246
"MmugDNA.5374.1.S1_at",718488
"MmugDNA.5376.1.S1_at",721818
"MmugDNA.5380.1.S1_at",700727
"MmugDNA.5381.1.S1_at",700344
"MmugDNA.5382.1.S1_at",702783
"MmugDNA.5386.1.S1_at",712885
"MmugDNA.5388.1.S1_at",703891
"MmugDNA.5388.1.S1_x_at",703891
"MmugDNA.5389.1.S1_at",708322
"MmugDNA.539.1.S1_at",695313
"MmugDNA.5391.1.S1_at",717234
"MmugDNA.5392.1.S1_at",709003
"MmugDNA.5393.1.S1_at",705584
"MmugDNA.5398.1.S1_at",717914
"MmugDNA.5399.1.S1_at",704944
"MmugDNA.54.1.S1_at",709710
"MmugDNA.5402.1.S1_at",705302
"MmugDNA.5404.1.S1_at",699798
"MmugDNA.5406.1.S1_at",706681
"MmugDNA.5407.1.S1_at",699025
"MmugDNA.5408.1.S1_at",701211
"MmugDNA.541.1.S1_at",706770
"MmugDNA.5410.1.S1_at",707745
"MmugDNA.5411.1.S1_at",701227
"MmugDNA.5412.1.S1_at",717439
"MmugDNA.5412.1.S1_s_at",717439
"MmugDNA.5416.1.S1_at",694855
"MmugDNA.5417.1.S1_at",707594
"MmugDNA.5418.1.S1_at",713515
"MmugDNA.5424.1.S1_at",695123
"MmugDNA.5426.1.S1_at",696517
"MmugDNA.5429.1.S1_at",714162
"MmugDNA.5430.1.S1_at",719009
"MmugDNA.5431.1.S1_at",696780
"MmugDNA.5432.1.S1_at",696780
"MmugDNA.5434.1.S1_at",695404
"MmugDNA.5434.1.S1_s_at",695404
"MmugDNA.5435.1.S1_at",708207
"MmugDNA.5435.1.S1_s_at",708207
"MmugDNA.5436.1.S1_at",703354
"MmugDNA.5436.1.S1_s_at",703354
"MmugDNA.5438.1.S1_at",716765
"MmugDNA.5439.1.S1_at",712548
"MmugDNA.5440.1.S1_at",693642
"MmugDNA.5441.1.S1_at",719045
"MmugDNA.5443.1.S1_at",712278
"MmugDNA.5444.1.S1_s_at",701459
"MmugDNA.5445.1.S1_at",716656
"MmugDNA.5446.1.S1_at",719119
"MmugDNA.545.1.S1_at",715694
"MmugDNA.5451.1.S1_at",707970
"MmugDNA.5452.1.S1_at",719802
"MmugDNA.5453.1.S1_at",717366
"MmugDNA.5457.1.S1_at",719008
"MmugDNA.546.1.S1_at",718301
"MmugDNA.5460.1.S1_at",712305
"MmugDNA.5465.1.S1_at",574186
"MmugDNA.5466.1.S1_s_at",708453
"MmugDNA.5467.1.S1_at",709716
"MmugDNA.547.1.S1_at",720338
"MmugDNA.5470.1.S1_at",714197
"MmugDNA.5472.1.S1_at",699769
"MmugDNA.5473.1.S1_at",712485
"MmugDNA.5474.1.S1_at",706998
"MmugDNA.5475.1.S1_at",716005
"MmugDNA.5478.1.S1_at",704099
"MmugDNA.5483.1.S1_at",705579
"MmugDNA.5484.1.S1_at",697794
"MmugDNA.5485.1.S1_at",694299
"MmugDNA.5486.1.S1_at",708101
"MmugDNA.5488.1.S1_at",715548
"MmugDNA.5491.1.S1_at",712996
"MmugDNA.5492.1.S1_at",712996
"MmugDNA.5493.1.S1_at",719991
"MmugDNA.5495.1.S1_at",703995
"MmugDNA.550.1.S1_at",707367
"MmugDNA.5501.1.S1_at",713552
"MmugDNA.5502.1.S1_at",693564
"MmugDNA.5506.1.S1_at",704713
"MmugDNA.551.1.S1_at",695379
"MmugDNA.5510.1.S1_s_at",701239
"MmugDNA.5513.1.S1_at",714177
"MmugDNA.5514.1.S1_at",703553
"MmugDNA.5516.1.S1_at",710297
"MmugDNA.5517.1.S1_at",712469
"MmugDNA.5519.1.S1_at",693890
"MmugDNA.5521.1.S1_at",698809
"MmugDNA.5529.1.S1_at",715857
"MmugDNA.553.1.S1_at",700349
"MmugDNA.5533.1.S1_at",708826
"MmugDNA.5537.1.S1_at",713728
"MmugDNA.5539.1.S1_at",700943
"MmugDNA.5541.1.S1_at",716122
"MmugDNA.5542.1.S1_at",707279
"MmugDNA.5543.1.S1_at",714813
"MmugDNA.5545.1.S1_at",697546
"MmugDNA.5547.1.S1_at",698862
"MmugDNA.5549.1.S1_at",697512
"MmugDNA.5552.1.S1_at",707721
"MmugDNA.5553.1.S1_at",695259
"MmugDNA.5557.1.S1_at",715063
"MmugDNA.5558.1.S1_at",717911
"MmugDNA.5559.1.S1_at",715516
"MmugDNA.556.1.S1_at",709801
"MmugDNA.5563.1.S1_at",698991
"MmugDNA.5568.1.S1_at",693526
"MmugDNA.5569.1.S1_at",719354
"MmugDNA.5576.1.S1_at",711077
"MmugDNA.5579.1.S1_at",714747
"MmugDNA.5580.1.S1_s_at",708835
"MmugDNA.5581.1.S1_s_at",712361
"MmugDNA.5582.1.S1_s_at",719399
"MmugDNA.5583.1.S1_at",700355
"MmugDNA.5584.1.S1_at",710049
"MmugDNA.5589.1.S1_at",705519
"MmugDNA.559.1.S1_at",705416
"MmugDNA.5590.1.S1_at",719978
"MmugDNA.5592.1.S1_at",698991
"MmugDNA.5593.1.S1_at",693890
"MmugDNA.5594.1.S1_at",703492
"MmugDNA.5598.1.S1_at",703580
"MmugDNA.5599.1.S1_s_at",720263
"MmugDNA.5600.1.S1_at",719983
"MmugDNA.5601.1.S1_at",693274
"MmugDNA.5602.1.S1_at",709214
"MmugDNA.5603.1.S1_at",703922
"MmugDNA.5605.1.S1_at",708213
"MmugDNA.5606.1.S1_at",708104
"MmugDNA.5609.1.S1_at",693734
"MmugDNA.5610.1.S1_at",693734
"MmugDNA.5611.1.S1_at",720248
"MmugDNA.5612.1.S1_at",705175
"MmugDNA.5615.1.S1_at",710529
"MmugDNA.5616.1.S1_at",719169
"MmugDNA.5617.1.S1_at",705624
"MmugDNA.5620.1.S1_at",713067
"MmugDNA.5621.1.S1_at",714059
"MmugDNA.5624.1.S1_at",717385
"MmugDNA.5626.1.S1_at",704128
"MmugDNA.5628.1.S1_at",712428
"MmugDNA.563.1.S1_at",698135
"MmugDNA.5630.1.S1_at",715876
"MmugDNA.5631.1.S1_at",708305
"MmugDNA.5634.1.S1_at",706068
"MmugDNA.5636.1.S1_s_at",711375
"MmugDNA.5639.1.S1_s_at",702286
"MmugDNA.5640.1.S1_at",705964
"MmugDNA.5643.1.S1_at",708396
"MmugDNA.5645.1.S1_at",715262
"MmugDNA.5647.1.S1_at",712711
"MmugDNA.5654.1.S1_at",706384
"MmugDNA.5655.1.S1_at",718948
"MmugDNA.5656.1.S1_at",702101
"MmugDNA.5658.1.S1_at",712571
"MmugDNA.5661.1.S1_at",719402
"MmugDNA.5662.1.S1_at",700958
"MmugDNA.5663.1.S1_at",709055
"MmugDNA.5669.1.S1_at",714904
"MmugDNA.567.1.S1_s_at",721577
"MmugDNA.5671.1.S1_at",704664
"MmugDNA.5673.1.S1_at",702217
"MmugDNA.5681.1.S1_at",696545
"MmugDNA.5683.1.S1_s_at",712065
"MmugDNA.5684.1.S1_at",721674
"MmugDNA.5687.1.S1_at",696274
"MmugDNA.5688.1.S1_at",714744
"MmugDNA.569.1.S1_s_at",706003
"MmugDNA.5690.1.S1_at",714724
"MmugDNA.5690.1.S1_s_at",714724
"MmugDNA.5691.1.S1_at",716615
"MmugDNA.5692.1.S1_at",708483
"MmugDNA.5693.1.S1_at",711625
"MmugDNA.5694.1.S1_at",707672
"MmugDNA.5696.1.S1_at",718733
"MmugDNA.5697.1.S1_s_at",697687
"MmugDNA.5702.1.S1_at",712525
"MmugDNA.5703.1.S1_at",700943
"MmugDNA.5705.1.S1_at",699690
"MmugDNA.5706.1.S1_s_at",716565
"MmugDNA.5706.1.S1_x_at",716565
"MmugDNA.5708.1.S1_at",706266
"MmugDNA.5708.1.S1_s_at",706266
"MmugDNA.5709.1.S1_at",697794
"MmugDNA.571.1.S1_s_at",722610
"MmugDNA.5711.1.S1_at",698329
"MmugDNA.5712.1.S1_at",695910
"MmugDNA.5714.1.S1_at",712835
"MmugDNA.5715.1.S1_at",574348
"MmugDNA.5716.1.S1_at",574260
"MmugDNA.572.1.S1_at",695477
"MmugDNA.5720.1.S1_at",714269
"MmugDNA.5722.1.S1_at",716342
"MmugDNA.5724.1.S1_at",716319
"MmugDNA.5726.1.S1_at",704237
"MmugDNA.5728.1.S1_s_at",712948
"MmugDNA.5729.1.S1_at",713214
"MmugDNA.573.1.S1_at",694965
"MmugDNA.5733.1.S1_at",716872
"MmugDNA.5734.1.S1_at",699850
"MmugDNA.5736.1.S1_at",695224
"MmugDNA.5737.1.S1_at",719150
"MmugDNA.5737.1.S1_x_at",719150
"MmugDNA.5738.1.S1_at",693554
"MmugDNA.5740.1.S1_s_at",696604
"MmugDNA.5742.1.S1_at",704119
"MmugDNA.5746.1.S1_at",709403
"MmugDNA.5747.1.S1_at",695452
"MmugDNA.5748.1.S1_at",717773
"MmugDNA.575.1.S1_at",696007
"MmugDNA.5750.1.S1_at",706309
"MmugDNA.5759.1.S1_at",707213
"MmugDNA.5761.1.S1_at",702644
"MmugDNA.5765.1.S1_at",715980
"MmugDNA.5766.1.S1_at",710602
"MmugDNA.5769.1.S1_at",721644
"MmugDNA.5770.1.S1_at",713220
"MmugDNA.5772.1.S1_at",713731
"MmugDNA.5777.1.S1_at",712986
"MmugDNA.5778.1.S1_at",713440
"MmugDNA.578.1.S1_at",695558
"MmugDNA.5781.1.S1_at",701919
